baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
27.7549021512269	0.0515216737452539	0.323801240579762	0.159115121526419	0.873578174742094	0.999936089568596
9.87428934782861	-0.00263461212031432	0.473730325764343	-0.00556141749224834	0.995562653720818	0.999936089568596
3.91766596694434	-0.764201956460428	0.559798085079105	-1.36513856840442	0.172209501936883	0.999936089568596
59.4221323078906	-0.18642853765314	0.20024753285159	-0.930990434680205	0.35185851213384	0.999936089568596
4.01523715788525	-0.165717628094464	0.67999229420103	-0.243705155937359	0.807459179892703	0.999936089568596
57.2396690062155	-0.041028695746914	0.693514111321988	-0.0591605781008614	0.952824208736095	0.999936089568596
82.4221299867144	0.533875130809199	0.176514285785126	3.0245434721306	0.00249008682964455	0.999936089568596
241.719175891225	-0.0943558648424424	0.247385364164586	-0.381412478305173	0.702897203230035	0.999936089568596
1089.36147802249	-0.0345835962440539	0.189439043819191	-0.182557911752669	0.855144910822242	0.999936089568596
49.1910813921993	0.0606137657196397	0.35522677368429	0.17063400117895	0.864511560914382	0.999936089568596
34.9910256124532	-0.139167272305472	0.257180587418603	-0.541126660073122	0.588420283555904	0.999936089568596
14.1870253340225	0.286625012548163	0.392135822944114	0.730932997644064	0.464820079545455	0.999936089568596
159.953381469881	0.0763404353009486	0.186829041936406	0.408611180091229	0.68282502467898	0.999936089568596
3.57924618837494	0.0909067439330719	0.487552314474582	0.186455363320424	0.85208767989139	0.999936089568596
4.58589468003302	0.0209075948845544	0.453556727862544	0.0460969788345653	0.963232953991253	0.999936089568596
4.10390799720379	-0.771760008838163	0.529664144860257	-1.45707429193981	0.145095873912297	0.999936089568596
4.70764020503865	-0.79144808143957	0.585988723946253	-1.35061998481759	0.176817195633676	0.999936089568596
9.44214704028736	0.56046136088177	0.33369876046871	1.67954283106881	0.0930462987535859	0.999936089568596
13.9793869995833	0.229883622450972	0.353035850381023	0.651162260724696	0.514941749118338	0.999936089568596
12.7572091646075	0.0963477308608372	0.280818362932866	0.34309626284614	0.731526042504292	0.999936089568596
6.06610700196006	1.30200289090818	0.417506176209945	3.11852366527258	0.00181759544786417	0.999936089568596
3.32240521111782	-0.656219055036626	0.486184603981715	-1.34973228206401	0.17710187338081	0.999936089568596
5.05851065256466	0.0855694580972841	0.495624477751029	0.172649782120464	0.862926718945958	0.999936089568596
3.9766677658686	-0.30991489002136	0.470827758039918	-0.658234109457676	0.510387710100161	0.999936089568596
5.85681458494937	0.317708036049172	0.410199381006834	0.774521003101853	0.438622752694979	0.999936089568596
29.030616602265	-0.421553048769689	0.266341973515828	-1.58275108952978	0.113478208645223	0.999936089568596
75.2519393149979	-0.333382801331832	0.300492186438529	-1.10945580743089	0.2672335987751	0.999936089568596
62.7284194781938	-0.184801024887093	0.241113507972791	-0.766448244400918	0.443409636018742	0.999936089568596
5.21580551903448	-0.149581522632118	0.444123497138469	-0.336801640975733	0.736266435959615	0.999936089568596
5.70815595447481	-0.0253107914118556	0.402823379703555	-0.0628334716581799	0.949899111990697	0.999936089568596
41.1302608831803	-0.274167186193873	0.266301720252527	-1.02953591863352	0.3032279102129	0.999936089568596
8.39198632164454	-0.380486694460812	0.536108605816159	-0.709719430602253	0.477878140363066	0.999936089568596
8.32584661815353	-0.0805399404055695	0.406150560911334	-0.198300699683515	0.842809804291537	0.999936089568596
7.41513643196415	0.366149106335691	0.433244628978752	0.845132476769027	0.398036877337085	0.999936089568596
33.0165278856207	0.0941203300889706	0.26103179802024	0.360570362702221	0.718420648047359	0.999936089568596
4.86430104940474	-0.771058598579543	0.676982827529743	-1.13896330486414	0.25471845971284	0.999936089568596
72.9371956878934	-0.449684767136562	0.241923205331314	-1.85879137357129	0.0630567156870911	0.999936089568596
3.84076265450184	0.468219147142309	0.577016455351423	0.811448517282142	0.417108146611881	0.999936089568596
71.5710134860997	-0.16250057474315	0.285163040312023	-0.569851459590778	0.568778449685958	0.999936089568596
10.7529151953606	-0.0512941832095425	0.40743153875385	-0.125896447207863	0.899813895017644	0.999936089568596
5.97191977238889	0.332911035082258	0.570769028990869	0.583267518335484	0.559713225073948	0.999936089568596
81.5193889020741	-0.104071788970065	0.281466248725318	-0.369748733432078	0.711569716975076	0.999936089568596
4.2240550748531	-0.202897229723634	0.5594662323374	-0.362662155454758	0.716857273269033	0.999936089568596
115.072478230215	0.00115892480857948	0.237068252816938	0.0048885702526959	0.996099500806746	0.999936089568596
37.2236317480836	-0.103403816940737	0.325100920197887	-0.318066823304578	0.750434248974404	0.999936089568596
6.25545814516389	0.524822263022653	0.511864528314326	1.02531477371757	0.305214687090163	0.999936089568596
3.90518302053378	0.282791851039468	0.501179456586586	0.564252679001443	0.572582181186392	0.999936089568596
54.6430288643725	-0.157255043526688	0.248214492889508	-0.633544970303929	0.526377823718358	0.999936089568596
4219.42194953977	0.00249982024416321	0.171415079876869	0.01458343248423	0.988364516811096	0.999936089568596
47.8534804115997	-0.262752522268764	0.287127641761188	-0.915107025771149	0.36013544697982	0.999936089568596
13.6378882859956	-0.317632337846403	0.305788555023573	-1.03873193626202	0.298929423962516	0.999936089568596
64.812677891385	0.131416876934793	0.209989049466417	0.625827286083366	0.531428232501669	0.999936089568596
6.59234062238206	-0.0710968933731788	0.859183752186587	-0.0827493457508247	0.934050847150441	0.999936089568596
18.3161948071989	-0.00773283158217958	0.313894139788992	-0.0246351575323381	0.980345976147094	0.999936089568596
30.8794989759493	-0.216585028766094	0.286361006444382	-0.756335617950694	0.449447998161363	0.999936089568596
5.69670840070183	0.342219135981005	0.561783082134323	0.609165969685039	0.542414434234866	0.999936089568596
11.2119316205929	-0.070494408892745	0.376002487166377	-0.187483889864675	0.851281253760114	0.999936089568596
7.20667003874767	-0.356006174430689	0.378136378227377	-0.941475602267018	0.346461186396716	0.999936089568596
23.8536924106355	-0.0126376535665263	0.266315173752756	-0.0474537495871675	0.962151591260877	0.999936089568596
129.690265023633	0.219001578227329	0.200157331138482	1.09414717403386	0.273890435581195	0.999936089568596
22.5638261803235	-0.0790441735294627	0.235458354308761	-0.335703414565662	0.737094530663593	0.999936089568596
125.100854613212	0.139482061759225	0.157859482324626	0.883583676477484	0.376920993993543	0.999936089568596
8.90109973650526	0.182692632346006	0.353972608170194	0.516120818756024	0.605770028324037	0.999936089568596
9.40770621417462	0.696991210194192	0.605904456309214	1.15033187648069	0.250007206549838	0.999936089568596
6418.84551374296	0.159181209584175	0.155723305574903	1.02220543672963	0.306683678142976	0.999936089568596
33.1763976260604	0.0972031881054917	0.189134072787657	0.513938005314477	0.607295334968384	0.999936089568596
294.872676531584	0.079351879282381	0.165452931762132	0.479603948006575	0.631509038528621	0.999936089568596
275.669281977401	0.12786184518388	0.128019030015101	0.998772176049125	0.317905067548139	0.999936089568596
60.1310186853847	0.497777667772937	0.667278279928696	0.745982122820076	0.455678214348958	0.999936089568596
56.7112632644992	0.0513606743116486	0.184100237471738	0.278982118746768	0.780258547356255	0.999936089568596
6.06605154642763	0.202919388719775	0.484585399614581	0.418748457714922	0.675399977155226	0.999936089568596
13.3994125418422	0.29762239107764	0.299419772313249	0.993997119088951	0.320224270010227	0.999936089568596
17.2148953533339	0.157216420938513	0.356998645232013	0.440383802678964	0.659659154122059	0.999936089568596
